Flight time,Location,Aircraft name,Task Type,Sprayed area,Total Amount(L/Kg),Flight duration(min:sec),Crop,Pliot Name,Team Name,Field Name,Serial Number,Starting Battery Level,Ending Battery Level,Battery SN,source_file
2024-09-26 06:43:11-06:49:58,"Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,20.68,21.26,6:47,other,UTPL,default team,,R4226367395,97,33,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-26 06:52:16-06:58:43,"Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,19.17,17.43,6:27,other,UTPL,default team,,R4306457583,100,31,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-26 07:00:52-07:07:29,"Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,20.34,18.28,6:37,other,UTPL,default team,,R4326480130,100,38,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-26 07:09:44-07:17:16,"Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,21.58,23.6,7:32,other,UTPL,default team,,R4366525224,100,28,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-26 07:19:13-07:22:22,"Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.69,5.7,3:09,other,UTPL,default team,,R4386547771,100,60,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-26 07:22:22-07:27:34,"Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,14.78,12.08,5:11,other,UTPL,default team,,R4406570318,60,14,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-26 07:30:18-07:35:56,"Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,16.1,12.56,5:38,other,UTPL,default team,,R4426592865,100,50,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-27 06:29:34-06:36:04,"Kaatuan, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,20.08,16.8,6:30,other,UTPL,default team,,R4506683053,99,31,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-27 06:38:02-06:44:18,"Kaatuan, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,19.79,17.15,6:16,other,UTPL,default team,,R4546728147,98,35,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-27 06:46:50-06:53:14,"Kaatuan, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,19.94,18.74,6:24,other,UTPL,default team,,R4586773241,98,36,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-27 06:55:43-07:01:36,"Kaatuan, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,18.86,17.52,5:53,other,UTPL,default team,,R4626818335,100,40,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-27 07:13:56-07:20:49,"Kaatuan, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,17.04,13.77,6:53,other,UTPL,default team,,R4666863429,100,36,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-27 07:23:15-07:30:11,"Kaatuan, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,18.95,19.61,6:56,other,UTPL,default team,,R4686885976,100,28,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-27 07:33:08-07:39:29,"Kaatuan, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,16.1,16.23,6:21,other,UTPL,default team,,R4746953617,100,34,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-28 06:48:05-06:49:44,"Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.72,1.06,1:39,other,UTPL,default team,,R4847066352,100,78,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-28 06:49:44-06:51:21,"Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.83,2.35,1:36,other,UTPL,default team,,R4867088899,78,59,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-28 06:51:21-06:52:16,"Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.64,1.55,0:54,other,UTPL,default team,,R4887111446,59,51,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-28 07:15:49-07:18:57,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,7.13,7.05,3:08,other,UTPL,default team,,R4987224181,99,63,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-28 07:18:58-07:21:32,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,6.21,6.96,2:34,other,UTPL,default team,,R5007246728,63,40,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-28 07:21:33-07:24:39,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,5.76,6.7,3:06,other,UTPL,default team,,R5027269275,40,18,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-28 07:27:10-07:27:57,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.46,0.76,0:47,other,UTPL,default team,,R5067314369,100,90,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-28 07:28:12-07:30:44,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,7.47,8.67,2:31,other,UTPL,default team,,R5107359463,86,54,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-28 07:31:13-07:34:50,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,9.8,10.53,3:36,other,UTPL,default team,,R5147404557,49,22,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-28 07:36:45-07:38:23,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.49,1.33,1:38,other,UTPL,default team,,R5227494745,100,80,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-28 07:38:23-07:41:34,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,9.63,9.91,3:10,other,UTPL,default team,,R5247517292,80,50,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-28 07:41:34-07:44:37,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.86,5.44,3:02,other,UTPL,default team,,R5267539839,50,29,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-28 07:46:25-07:48:59,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.71,3.24,2:34,other,UTPL,default team,,R5287562386,100,72,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-28 07:48:59-07:53:10,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,10.84,6.94,4:10,other,UTPL,default team,,R5307584933,72,42,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-29 05:50:57-05:54:55,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,7.88,6.2,3:58,other,UTPL,default team,,R5387675121,99,54,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-29 05:54:55-05:58:03,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,9.34,4.3,3:08,other,UTPL,default team,,R5407697668,54,32,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-29 06:00:20-06:03:46,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,7.86,6.69,3:26,other,UTPL,default team,,R5447742762,100,59,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-29 06:03:46-06:05:54,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,6.53,5.63,2:07,other,UTPL,default team,,R5467765309,59,41,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-29 06:05:54-06:07:32,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.46,2.9,1:37,other,UTPL,default team,,R5487787856,41,29,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-29 06:10:25-06:12:25,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.91,2.19,2:00,other,UTPL,default team,,R5527832950,97,72,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-29 06:12:25-06:14:20,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.59,4.56,1:54,other,UTPL,default team,,R5547855497,72,49,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-29 06:14:20-06:17:18,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.23,2.56,2:58,other,UTPL,default team,,R5567878044,49,23,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-29 06:20:13-06:22:10,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.85,2.31,1:57,other,UTPL,default team,,R5587900591,100,84,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-29 06:22:10-06:22:55,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.98,2.33,0:44,other,UTPL,default team,,R5607923138,84,78,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-29 06:38:49-06:42:48,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,10.49,8.11,3:59,other,UTPL,default team,,R5688013326,100,59,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-29 06:42:48-06:45:40,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,5.77,4.14,2:52,other,UTPL,default team,,R5708035873,59,40,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-29 06:48:34-06:51:33,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,5.76,3.94,2:59,other,UTPL,default team,,R5748080967,100,63,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-29 06:51:34-06:54:15,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,7.26,7.04,2:41,other,UTPL,default team,,R5808148608,63,38,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-29 06:54:16-06:57:01,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,5.24,4.33,2:45,other,UTPL,default team,,R5828171155,38,19,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-30 06:10:53-06:12:58,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.44,3.5,2:05,other,UTPL,default team,,R5908261343,98,72,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-30 06:12:59-06:14:32,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.23,3.68,1:33,other,UTPL,default team,,R5928283890,72,54,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-30 06:14:33-06:16:10,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.47,4.48,1:37,other,UTPL,default team,,R5948306437,54,39,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-30 06:16:11-06:17:10,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.38,2.91,0:59,other,UTPL,default team,,R5968328984,39,30,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-30 06:22:05-06:24:08,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.98,3.11,2:03,other,UTPL,default team,,R6048419172,100,71,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-30 06:24:08-06:24:58,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.28,2.54,0:49,other,UTPL,default team,,R6068441719,71,59,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-30 06:25:13-06:26:10,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.28,3.39,0:56,other,UTPL,default team,,R6108486813,56,44,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-30 06:40:33-06:41:59,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,6.39,5.69,1:25,other,UTPL,default team,,R6328734830,86,67,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-30 06:42:21-06:44:12,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,6.39,6.87,1:50,other,UTPL,default team,,R6368779924,62,44,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-30 06:44:12-06:45:53,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.51,2.32,1:40,other,UTPL,default team,,R6388802471,44,30,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-30 06:45:53-06:47:16,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,5.31,5.72,1:22,other,UTPL,default team,,R6408825018,30,19,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-30 06:51:29-06:52:55,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.06,5.33,1:25,other,UTPL,default team,,R6669118129,89,69,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-30 06:53:24-06:54:14,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.06,7.16,0:49,other,UTPL,default team,,R6709163223,62,51,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-30 06:54:38-06:55:24,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.08,3.37,0:45,other,UTPL,default team,,R6789253411,46,39,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-30 06:55:58-06:57:01,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.2,4.25,1:02,other,UTPL,default team,,R6849321052,34,26,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-30 06:57:22-06:58:17,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.2,4.14,0:54,other,UTPL,default team,,R6889366146,23,17,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-30 07:03:46-07:04:30,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.13,2.57,0:43,other,UTPL,default team,,R7089591616,75,68,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-09-30 07:05:04-07:06:00,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.13,4.66,0:55,other,UTPL,default team,,R7149659257,63,56,,MKAVI1 T40 RPU028B_SEP_2024_Automode__flight_record.csv
2024-10-01 06:36:51-06:43:48,"Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,19.66,17.13,6:57,other,UTPL,default team,,R7530087650,94,25,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-01 06:45:56-06:52:39,"Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,23.88,29.45,6:43,other,UTPL,default team,,R7650222932,100,31,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-01 06:54:44-07:01:33,"Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,22.39,24.96,6:49,other,UTPL,default team,,R7710290573,100,32,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-01 07:03:28-07:08:31,"Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,15.38,14.98,5:03,other,UTPL,default team,,R7810403308,100,47,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-01 07:15:14-07:18:25,"Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.53,8.02,3:11,other,UTPL,default team,,R7950561137,65,40,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-01 07:37:21-07:44:30,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,6.76,5.13,7:09,other,UTPL,default team,,R8110741513,99,33,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-01 07:47:18-07:48:53,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.66,0.36,1:35,other,UTPL,default team,,R8310966983,100,81,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-01 07:48:53-07:50:45,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,6.3,4.01,1:51,other,UTPL,default team,,R8330989530,81,60,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-01 07:50:45-07:52:30,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,5.31,3.29,1:44,other,UTPL,default team,,R8371034624,60,46,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-01 07:52:30-07:53:36,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.96,2.22,1:05,other,UTPL,default team,,R8391057171,46,38,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-01 08:07:53-08:10:25,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.46,3.04,2:32,other,UTPL,default team,,R0015771967,100,70,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-01 08:10:26-08:12:27,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.48,3.72,2:01,other,UTPL,default team,,R0035794514,70,51,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-01 08:12:28-08:15:28,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,7.07,4.35,3:00,other,UTPL,default team,,R0055817061,51,30,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-01 08:17:38-08:20:12,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.6,3.58,2:34,other,UTPL,default team,,R0215997437,100,71,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-01 08:20:13-08:21:47,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.92,3.02,1:34,other,UTPL,default team,,R0256042531,71,56,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-01 08:21:48-08:22:56,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.23,2.84,1:08,other,UTPL,default team,,R0296087625,56,46,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-02 06:30:42-06:38:45,"Aglayan - Alanib - Ticalaan Road, Purok 1, Babahagon, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,23.03,21.81,8:03,other,UTPL,default team,,R0376177813,99,23,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-02 06:41:13-06:47:20,"Aglayan - Alanib - Ticalaan Road, Purok 1, Babahagon, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,13.26,16.9,6:07,other,UTPL,default team,,R0596425830,100,31,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-02 06:47:20-06:49:19,"Aglayan - Alanib - Ticalaan Road, Purok 1, Babahagon, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,6.83,8.68,1:58,other,UTPL,default team,,R0616448377,31,13,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-02 06:55:03-07:00:12,"Aglayan - Alanib - Ticalaan Road, Purok 1, Babahagon, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,15.39,18.2,5:08,other,UTPL,default team,,R0796651300,88,29,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-02 07:06:04-07:08:00,"Aglayan - Alanib - Ticalaan Road, Purok 1, Babahagon, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.07,5.39,1:55,other,UTPL,default team,,R0996876770,89,66,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-02 07:08:00-07:10:46,"Aglayan - Alanib - Ticalaan Road, Purok 1, Babahagon, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,7.11,9.64,2:45,other,UTPL,default team,,R1016899317,66,37,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-02 07:10:46-07:12:01,"Aglayan - Alanib - Ticalaan Road, Purok 1, Babahagon, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.83,3.67,1:14,other,UTPL,default team,,R1036921864,37,27,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-02 07:15:53-07:18:52,"Aglayan - Alanib - Ticalaan Road, Purok 1, Babahagon, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.52,3.95,2:59,other,UTPL,default team,,R1237147334,100,70,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-02 07:18:52-07:19:44,"Aglayan - Alanib - Ticalaan Road, Purok 1, Babahagon, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.47,1.65,0:51,other,UTPL,default team,,R1257169881,70,61,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-02 21:31:33-21:38:47,"Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,28.11,20.29,7:14,other,UTPL,default team,,R1437372804,94,30,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-02 21:43:51-21:51:26,"Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,22.82,16.97,7:35,other,UTPL,default team,,R1537485539,99,25,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-03 01:18:12-01:25:12,"Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,21.31,17.35,7:00,other,UTPL,default team,,R1837823744,96,24,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-03 01:26:53-01:32:57,"Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,19.58,15.43,6:04,other,UTPL,default team,,R1897891385,100,43,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-03 01:34:45-01:41:33,"Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,24.18,19.82,6:48,other,UTPL,default team,,R1957959026,95,24,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-03 01:44:31-01:50:25,"Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,20.98,11.36,5:54,other,UTPL,default team,,R2058071761,100,42,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
2024-10-03 01:52:34-01:58:47,"Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,21.05,16.08,6:13,other,UTPL,default team,,R2118139402,98,43,,MKAVI1 T40 RPU028B_OCT_2024_Automode__flight_record.csv
