latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
7.838313,125.14066,313.0,28800,Asia/Singapore,GMT+8

time,temperature_2m (°C),wind_speed_10m (km/h),wind_direction_10m (°),relative_humidity_2m (%),precipitation (mm)
2024-07-14T16:00,24.7,2.6,286,91,0.70
2024-07-14T17:00,24.6,4.3,246,90,1.00
2024-07-14T18:00,24.2,1.4,270,94,1.30
2024-07-14T19:00,23.9,0.4,360,95,1.20
2024-07-14T20:00,23.7,1.1,288,97,0.50
2024-07-14T21:00,23.5,4.8,243,96,1.40
2024-07-14T22:00,23.3,1.5,284,97,1.40
2024-07-14T23:00,23.1,2.0,315,98,1.70
2024-07-15T00:00,22.8,3.1,324,100,0.50
2024-07-15T01:00,22.5,3.3,347,99,0.50
2024-07-15T02:00,22.5,1.8,270,99,0.50
2024-07-15T03:00,22.5,4.2,239,99,0.30
2024-07-15T04:00,22.5,4.2,211,99,0.20
2024-07-15T05:00,22.6,4.3,246,99,0.10
2024-07-15T06:00,22.6,3.7,241,98,0.30
2024-07-15T07:00,23.3,4.9,234,97,0.20
2024-07-15T08:00,24.5,7.4,223,89,0.00
2024-07-15T09:00,26.0,8.0,234,84,0.10
2024-07-15T10:00,26.0,7.6,225,84,0.10
2024-07-15T11:00,26.8,6.4,232,81,0.10
2024-07-15T12:00,27.7,4.6,252,79,0.10
2024-07-15T13:00,27.1,7.0,282,81,2.00
2024-07-15T14:00,26.8,1.1,72,84,0.30
2024-07-15T15:00,26.7,6.2,216,82,0.10
2024-07-15T16:00,25.1,6.0,287,92,0.10
2024-07-15T17:00,24.4,3.8,253,93,2.90
2024-07-15T18:00,24.2,5.7,235,93,1.80
2024-07-15T19:00,23.5,3.6,315,98,0.90
2024-07-15T20:00,23.5,1.0,225,98,0.70
2024-07-15T21:00,23.4,1.3,304,98,0.40
2024-07-15T22:00,23.4,2.6,326,98,0.40
2024-07-15T23:00,23.2,2.5,225,99,0.70
2024-07-16T00:00,23.0,4.4,235,99,0.80
2024-07-16T01:00,23.0,1.1,270,98,1.00
2024-07-16T02:00,22.9,2.8,320,99,1.20
2024-07-16T03:00,22.7,4.0,275,99,0.60
2024-07-16T04:00,22.6,2.9,277,100,0.10
2024-07-16T05:00,22.7,4.1,232,100,0.10
2024-07-16T06:00,23.0,5.4,217,99,0.00
2024-07-16T07:00,23.6,8.0,234,96,0.10
2024-07-16T08:00,24.3,9.1,236,93,0.20
2024-07-16T09:00,24.9,6.5,251,94,1.80
2024-07-16T10:00,25.3,6.5,251,93,5.10
2024-07-16T11:00,25.9,4.0,265,93,1.40
2024-07-16T12:00,27.0,6.0,245,90,0.40
2024-07-16T13:00,25.5,7.9,240,88,10.50
2024-07-16T14:00,25.9,5.8,240,89,1.00
2024-07-16T15:00,25.5,4.1,315,91,3.20
2024-07-16T16:00,24.3,5.5,293,94,0.90
2024-07-16T17:00,23.7,4.6,321,97,3.10
2024-07-16T18:00,23.5,0.5,225,97,1.10
2024-07-16T19:00,23.4,1.1,288,98,0.50
2024-07-16T20:00,23.3,4.0,270,98,0.20
2024-07-16T21:00,23.6,1.6,297,98,0.20
2024-07-16T22:00,23.5,3.7,281,98,0.00
2024-07-16T23:00,23.2,2.9,277,99,0.00
2024-07-17T00:00,23.3,6.1,230,98,0.00
2024-07-17T01:00,23.3,8.7,204,94,0.00
2024-07-17T02:00,23.2,8.6,202,95,0.00
2024-07-17T03:00,22.9,10.8,201,98,0.00
2024-07-17T04:00,23.1,12.2,199,97,0.00
2024-07-17T05:00,23.1,12.7,205,97,0.00
2024-07-17T06:00,23.1,11.7,198,96,0.00
2024-07-17T07:00,23.5,14.9,195,94,0.00
2024-07-17T08:00,24.3,15.5,205,89,0.10
2024-07-17T09:00,24.5,15.8,207,90,0.00
2024-07-17T10:00,25.6,17.7,204,87,0.10
2024-07-17T11:00,26.3,19.3,207,82,0.40
2024-07-17T12:00,27.0,19.0,207,86,0.60
2024-07-17T13:00,26.5,19.2,206,85,0.10
2024-07-17T14:00,25.6,19.2,188,88,4.10
2024-07-17T15:00,25.7,16.5,196,87,0.80
2024-07-17T16:00,25.6,12.1,197,88,1.70
2024-07-17T17:00,25.2,10.5,202,90,0.50
2024-07-17T18:00,24.5,7.1,195,91,0.30
2024-07-17T19:00,24.3,6.6,202,92,0.30
2024-07-17T20:00,24.1,5.7,215,92,0.30
2024-07-17T21:00,24.4,9.0,196,91,0.30
2024-07-17T22:00,24.2,9.4,198,92,0.10
2024-07-17T23:00,24.0,9.5,191,92,0.10
2024-07-18T00:00,23.9,10.0,195,93,0.10
2024-07-18T01:00,23.6,12.5,198,95,0.10
2024-07-18T02:00,23.6,11.4,193,95,0.10
2024-07-18T03:00,23.6,12.1,190,95,0.10
2024-07-18T04:00,23.5,10.8,195,96,0.10
2024-07-18T05:00,23.4,11.9,194,96,0.10
2024-07-18T06:00,23.4,12.9,198,96,0.10
2024-07-18T07:00,23.8,15.5,202,94,0.00
2024-07-18T08:00,24.0,16.2,201,94,0.00
2024-07-18T09:00,24.2,13.4,204,93,0.10
2024-07-18T10:00,24.3,14.5,199,92,0.40
2024-07-18T11:00,24.8,12.7,195,93,0.30
2024-07-18T12:00,25.5,14.2,196,88,0.20
2024-07-18T13:00,25.9,16.5,203,82,0.20
2024-07-18T14:00,24.7,14.7,202,91,0.80
2024-07-18T15:00,24.9,16.1,207,90,1.20
2024-07-18T16:00,24.6,13.4,200,92,1.40
2024-07-18T17:00,24.4,9.6,193,91,0.90
2024-07-18T18:00,24.1,8.8,192,91,0.60
2024-07-18T19:00,24.0,7.8,193,92,0.60
2024-07-18T20:00,23.8,8.1,193,92,0.70
2024-07-18T21:00,24.0,6.6,202,92,1.60
2024-07-18T22:00,23.8,8.9,207,92,0.40
2024-07-18T23:00,23.6,10.0,206,92,0.10
2024-07-19T00:00,23.4,9.1,198,94,0.00
2024-07-19T01:00,23.4,9.7,195,94,0.00
2024-07-19T02:00,23.3,11.6,202,95,0.00
2024-07-19T03:00,23.2,11.5,200,94,0.00
2024-07-19T04:00,23.2,12.0,196,94,0.00
2024-07-19T05:00,23.2,12.0,201,94,0.00
2024-07-19T06:00,23.1,11.8,203,95,0.00
2024-07-19T07:00,23.5,12.3,201,94,0.10
2024-07-19T08:00,23.8,14.2,204,92,0.10
2024-07-19T09:00,24.6,10.9,207,90,0.20
2024-07-19T10:00,25.1,11.9,209,88,0.00
2024-07-19T11:00,25.7,12.0,201,85,0.10
2024-07-19T12:00,26.1,13.0,204,85,0.10
2024-07-19T13:00,26.7,13.9,205,83,0.10
2024-07-19T14:00,26.5,13.2,223,84,0.30
2024-07-19T15:00,26.2,9.4,203,87,0.50
2024-07-19T16:00,24.5,13.3,182,91,2.50
2024-07-19T17:00,24.6,8.0,188,92,0.60
2024-07-19T18:00,24.4,4.7,203,92,0.50
2024-07-19T19:00,24.1,3.2,207,93,0.20
2024-07-19T20:00,23.8,3.7,191,94,0.00
2024-07-19T21:00,24.0,4.7,176,92,0.10
2024-07-19T22:00,24.1,3.5,204,91,0.10
2024-07-19T23:00,23.7,4.2,200,92,0.00
2024-07-20T00:00,23.5,3.9,202,94,0.00
2024-07-20T01:00,23.4,4.0,180,94,0.00
2024-07-20T02:00,22.8,4.7,184,95,0.00
2024-07-20T03:00,22.9,4.5,194,94,0.00
2024-07-20T04:00,23.0,6.2,187,92,0.00
2024-07-20T05:00,23.0,4.7,176,93,0.00
2024-07-20T06:00,23.2,5.4,188,92,0.00
2024-07-20T07:00,24.4,9.4,198,89,0.00
2024-07-20T08:00,25.2,12.4,202,87,0.00
2024-07-20T09:00,26.2,11.8,203,82,0.00
2024-07-20T10:00,27.4,14.3,214,76,0.00
2024-07-20T11:00,28.3,16.8,222,72,0.10
2024-07-20T12:00,28.6,16.8,225,73,0.10
2024-07-20T13:00,29.0,16.9,220,74,0.00
2024-07-20T14:00,27.9,16.6,219,74,0.20
2024-07-20T15:00,27.7,12.7,227,80,0.60
2024-07-20T16:00,25.1,14.4,202,90,0.70
2024-07-20T17:00,25.0,5.6,195,89,0.30
2024-07-20T18:00,24.7,3.8,221,91,0.20
2024-07-20T19:00,24.1,1.9,292,95,0.00
2024-07-20T20:00,23.8,0.4,360,99,0.00
2024-07-20T21:00,24.2,0.7,270,96,0.50
2024-07-20T22:00,24.1,4.1,195,96,0.60
2024-07-20T23:00,24.1,5.1,188,93,0.70
2024-07-21T00:00,23.9,4.8,193,92,0.40
2024-07-21T01:00,23.7,5.0,180,92,0.30
2024-07-21T02:00,23.5,5.1,184,91,0.40
2024-07-21T03:00,23.3,5.9,194,92,0.00
2024-07-21T04:00,23.1,4.7,189,94,0.00
2024-07-21T05:00,23.3,5.1,176,93,0.00
2024-07-21T06:00,23.3,3.8,163,94,0.00
2024-07-21T07:00,24.2,4.1,232,92,1.00
2024-07-21T08:00,25.0,8.2,229,88,0.00
2024-07-21T09:00,26.1,13.4,211,84,0.00
2024-07-21T10:00,27.5,18.7,214,75,0.00
2024-07-21T11:00,27.7,19.6,216,73,0.00
2024-07-21T12:00,28.4,17.1,215,73,0.00
2024-07-21T13:00,28.8,14.6,213,74,0.00
2024-07-21T14:00,28.2,10.7,228,77,0.10
2024-07-21T15:00,28.1,8.8,215,79,0.20
2024-07-21T16:00,26.3,8.4,205,84,0.20
2024-07-21T17:00,25.7,3.6,264,88,0.10
2024-07-21T18:00,24.9,2.1,329,92,0.10
2024-07-21T19:00,24.3,4.3,24,96,0.00
2024-07-21T20:00,23.6,3.3,131,99,0.00
2024-07-21T21:00,24.5,4.8,207,89,0.00
2024-07-21T22:00,23.9,5.9,194,88,0.00
2024-07-21T23:00,24.2,6.5,186,81,0.00
2024-07-22T00:00,24.0,5.8,176,82,0.00
2024-07-22T01:00,23.8,5.1,188,83,0.00
2024-07-22T02:00,23.5,5.7,198,85,0.00
2024-07-22T03:00,23.3,7.3,191,86,0.00
2024-07-22T04:00,23.0,7.2,174,88,0.00
2024-07-22T05:00,22.8,5.2,164,90,0.00
2024-07-22T06:00,23.0,4.7,180,91,0.00
2024-07-22T07:00,24.4,6.8,198,88,0.00
2024-07-22T08:00,25.7,8.1,212,85,0.00
2024-07-22T09:00,25.7,6.9,219,83,0.10
2024-07-22T10:00,26.3,10.0,201,81,0.00
2024-07-22T11:00,27.4,16.1,204,78,0.00
2024-07-22T12:00,27.2,18.1,203,80,0.00
2024-07-22T13:00,27.9,16.6,214,76,0.00
2024-07-22T14:00,27.4,14.2,216,78,0.00
2024-07-22T15:00,27.2,14.2,207,80,0.10
2024-07-22T16:00,27.2,12.1,203,79,0.10
2024-07-22T17:00,26.7,9.1,198,80,0.00
2024-07-22T18:00,25.9,10.2,198,78,0.00
2024-07-22T19:00,25.3,13.0,186,78,0.00
2024-07-22T20:00,24.8,13.4,186,82,0.00
2024-07-22T21:00,25.0,13.3,193,80,0.00
2024-07-22T22:00,24.5,13.7,194,87,0.00
2024-07-22T23:00,24.3,13.9,201,88,0.00
2024-07-23T00:00,24.3,14.4,202,88,0.00
2024-07-23T01:00,24.2,14.6,200,88,0.00
2024-07-23T02:00,24.0,14.9,200,89,0.00
2024-07-23T03:00,24.1,15.3,195,89,0.00
2024-07-23T04:00,24.1,14.5,194,89,0.00
2024-07-23T05:00,24.1,14.9,200,89,0.00
2024-07-23T06:00,24.0,12.7,195,91,0.00
2024-07-23T07:00,24.7,14.2,201,89,0.00
2024-07-23T08:00,25.8,17.5,212,83,0.20
2024-07-23T09:00,25.8,16.4,209,80,0.00
2024-07-23T10:00,26.3,14.7,211,78,0.00
2024-07-23T11:00,27.0,14.5,210,75,0.00
2024-07-23T12:00,28.1,13.8,213,71,0.00
2024-07-23T13:00,28.3,13.8,208,71,0.00
2024-07-23T14:00,28.6,16.2,201,69,0.00
2024-07-23T15:00,28.2,16.4,199,70,0.00
2024-07-23T16:00,27.8,15.8,197,72,0.00
2024-07-23T17:00,27.3,13.7,198,76,0.00
2024-07-23T18:00,26.4,11.9,194,77,0.00
2024-07-23T19:00,26.0,11.8,200,79,0.00
2024-07-23T20:00,25.7,12.3,195,81,0.00
2024-07-23T21:00,24.6,4.7,212,85,0.00
2024-07-23T22:00,24.8,6.6,193,85,0.00
2024-07-23T23:00,24.7,6.6,209,85,0.00
2024-07-24T00:00,24.2,5.8,210,88,0.00
2024-07-24T01:00,23.8,5.9,194,89,0.00
2024-07-24T02:00,23.8,5.8,202,89,0.00
2024-07-24T03:00,23.3,5.2,214,91,0.00
2024-07-24T04:00,23.0,5.3,208,93,0.00
2024-07-24T05:00,22.9,6.2,190,94,0.00
2024-07-24T06:00,23.3,8.0,188,92,0.00
2024-07-24T07:00,24.4,8.9,201,89,0.00
2024-07-24T08:00,25.5,13.7,207,84,0.00
2024-07-24T09:00,26.2,9.5,217,82,0.00
2024-07-24T10:00,27.4,13.9,217,76,0.00
2024-07-24T11:00,28.4,16.4,218,70,0.00
2024-07-24T12:00,28.9,16.8,222,70,0.10
2024-07-24T13:00,29.1,18.6,216,71,0.10
2024-07-24T14:00,28.9,17.1,210,74,0.10
2024-07-24T15:00,28.9,15.0,210,72,0.00
2024-07-24T16:00,28.4,12.6,211,73,0.00
2024-07-24T17:00,27.5,10.5,202,79,0.50
2024-07-24T18:00,26.3,10.4,194,81,0.00
2024-07-24T19:00,25.5,6.9,189,83,0.00
2024-07-24T20:00,24.8,4.3,180,86,0.00
2024-07-24T21:00,25.6,5.1,188,82,0.00
2024-07-24T22:00,25.6,6.6,193,77,0.00
2024-07-24T23:00,25.4,7.4,194,77,0.00
2024-07-25T00:00,25.2,6.3,211,78,0.00
2024-07-25T01:00,24.5,5.7,198,81,0.00
2024-07-25T02:00,24.4,6.4,196,82,0.00
2024-07-25T03:00,24.1,5.5,212,84,0.00
2024-07-25T04:00,23.2,5.5,191,89,0.00
2024-07-25T05:00,23.5,5.4,217,85,0.00
2024-07-25T06:00,23.8,0.4,90,83,0.00
2024-07-25T07:00,24.2,1.8,349,86,0.00
2024-07-25T08:00,25.1,1.6,297,85,0.00
2024-07-25T09:00,25.8,4.4,235,84,0.00
2024-07-25T10:00,27.3,8.2,221,78,0.00
2024-07-25T11:00,28.1,10.9,214,73,0.00
2024-07-25T12:00,29.2,11.5,226,70,0.00
2024-07-25T13:00,29.6,12.3,230,69,0.00
2024-07-25T14:00,29.6,14.3,223,70,0.00
2024-07-25T15:00,29.3,14.3,219,71,0.00
2024-07-25T16:00,28.8,12.9,216,73,0.00
2024-07-25T17:00,28.0,10.5,218,77,0.00
2024-07-25T18:00,26.6,3.9,236,86,0.00
2024-07-25T19:00,26.4,3.3,229,84,0.00
2024-07-25T20:00,26.0,0.5,45,86,0.00
2024-07-25T21:00,25.8,3.5,66,89,0.00
2024-07-25T22:00,25.6,2.5,45,91,0.00
2024-07-25T23:00,25.2,2.7,67,93,0.00
2024-07-26T00:00,24.8,2.2,81,93,0.00
2024-07-26T01:00,25.3,0.7,90,87,0.00
2024-07-26T02:00,24.9,0.8,153,87,0.00
2024-07-26T03:00,23.5,1.8,127,92,0.00
2024-07-26T04:00,23.7,3.1,135,89,0.00
2024-07-26T05:00,25.1,3.0,166,77,0.00
2024-07-26T06:00,24.2,3.8,253,89,0.00
2024-07-26T07:00,25.2,1.0,225,76,0.00
2024-07-26T08:00,26.2,3.3,257,75,0.00
2024-07-26T09:00,26.7,3.4,252,77,0.00
2024-07-26T10:00,28.4,5.6,243,72,0.00
2024-07-26T11:00,29.4,7.4,231,68,0.00
2024-07-26T12:00,30.1,9.6,250,65,0.00
2024-07-26T13:00,30.1,8.9,256,67,0.00
2024-07-26T14:00,30.5,8.4,250,67,0.00
2024-07-26T15:00,29.4,8.9,238,72,0.00
2024-07-26T16:00,28.7,7.6,265,75,0.00
2024-07-26T17:00,26.5,9.4,302,84,0.00
2024-07-26T18:00,25.2,7.8,56,87,0.60
2024-07-26T19:00,25.1,4.8,48,89,0.40
2024-07-26T20:00,24.8,4.6,51,92,0.00
2024-07-26T21:00,25.1,3.1,339,91,0.00
2024-07-26T22:00,24.4,3.6,6,94,0.00
2024-07-26T23:00,24.1,2.5,98,95,0.00
2024-07-27T00:00,23.9,2.2,99,93,0.00
2024-07-27T01:00,23.5,3.3,77,92,0.00
2024-07-27T02:00,23.8,2.2,99,91,0.00
2024-07-27T03:00,23.9,2.2,99,90,0.00
2024-07-27T04:00,24.2,1.9,68,87,0.40
2024-07-27T05:00,23.5,4.0,265,92,0.80
2024-07-27T06:00,23.4,2.2,180,95,0.00
2024-07-27T07:00,24.3,3.1,144,91,0.00
2024-07-27T08:00,26.2,3.3,264,82,0.00
2024-07-27T09:00,25.1,3.2,270,83,0.20
2024-07-27T10:00,25.4,4.3,265,84,0.30
2024-07-27T11:00,26.4,3.9,236,80,0.20
2024-07-27T12:00,26.8,5.7,252,78,0.10
2024-07-27T13:00,27.0,5.4,274,78,0.10
2024-07-27T14:00,25.4,7.2,333,85,0.20
2024-07-27T15:00,25.4,0.5,45,84,0.50
2024-07-27T16:00,25.3,0.8,63,83,0.40
2024-07-27T17:00,25.4,2.2,360,81,0.30
2024-07-27T18:00,24.6,2.6,326,89,0.10
2024-07-27T19:00,23.6,3.9,338,96,0.10
2024-07-27T20:00,24.1,2.3,39,91,0.00
2024-07-27T21:00,23.4,2.7,203,97,0.00
2024-07-27T22:00,23.3,3.2,207,97,0.00
2024-07-27T23:00,23.1,1.1,108,98,0.00
2024-07-28T00:00,22.8,2.0,135,99,0.00
2024-07-28T01:00,22.6,3.8,131,99,0.00
2024-07-28T02:00,22.4,3.3,131,99,0.00
2024-07-28T03:00,22.4,1.9,112,98,0.00
2024-07-28T04:00,22.2,0.4,90,98,0.00
2024-07-28T05:00,22.0,1.5,76,99,0.00
2024-07-28T06:00,22.0,3.3,77,99,0.00
2024-07-28T07:00,23.5,2.5,352,94,0.00
2024-07-28T08:00,24.8,3.2,297,90,0.00
2024-07-28T09:00,26.3,6.9,242,84,0.00
2024-07-28T10:00,27.4,10.4,226,78,0.10
2024-07-28T11:00,28.1,9.2,222,78,0.00
2024-07-28T12:00,29.0,11.7,236,76,0.00
2024-07-28T13:00,28.1,9.9,199,82,0.20
2024-07-28T14:00,27.8,11.7,223,75,1.70
2024-07-28T15:00,25.0,7.1,240,92,2.10
2024-07-28T16:00,25.0,8.5,216,92,0.50
2024-07-28T17:00,24.5,6.1,220,94,2.10
2024-07-28T18:00,24.0,3.7,209,95,0.20
2024-07-28T19:00,23.8,1.6,243,95,0.10
2024-07-28T20:00,23.7,1.1,360,97,0.00
2024-07-28T21:00,23.7,2.9,353,95,0.20
2024-07-28T22:00,23.4,1.1,18,96,0.10
2024-07-28T23:00,23.2,4.3,24,98,0.40
2024-07-29T00:00,22.9,2.5,45,99,0.10
2024-07-29T01:00,23.0,1.4,90,98,0.00
2024-07-29T02:00,23.0,0.8,63,98,0.00
2024-07-29T03:00,22.8,0.5,45,97,0.00
2024-07-29T04:00,22.2,1.8,90,99,0.00
2024-07-29T05:00,22.2,2.3,108,96,0.00
2024-07-29T06:00,22.7,1.5,104,92,0.00
2024-07-29T07:00,24.0,1.4,360,87,0.00
2024-07-29T08:00,25.1,2.8,310,87,0.00
2024-07-29T09:00,27.0,4.5,331,82,0.00
2024-07-29T10:00,28.4,5.2,295,77,0.00
2024-07-29T11:00,29.3,6.5,270,73,0.00
2024-07-29T12:00,28.5,8.3,252,75,0.10
2024-07-29T13:00,27.6,7.4,104,77,0.00
2024-07-29T14:00,27.3,10.1,90,74,0.00
2024-07-29T15:00,27.6,8.2,67,73,0.10
2024-07-29T16:00,28.3,1.5,346,69,0.10
2024-07-29T17:00,26.4,7.2,264,81,0.00
2024-07-29T18:00,25.7,3.2,360,86,0.10
2024-07-29T19:00,24.9,3.6,45,93,0.10
2024-07-29T20:00,24.7,3.9,34,90,0.00
2024-07-29T21:00,24.3,6.6,29,91,0.30
2024-07-29T22:00,23.5,3.3,13,93,4.80
2024-07-29T23:00,23.3,6.0,33,95,1.00
2024-07-30T00:00,23.2,5.9,47,96,0.60
2024-07-30T01:00,23.1,2.8,40,96,0.30
2024-07-30T02:00,23.0,2.9,83,96,0.10
2024-07-30T03:00,23.0,3.2,63,95,0.00
2024-07-30T04:00,23.3,3.3,84,94,0.30
2024-07-30T05:00,23.3,2.4,63,94,0.90
2024-07-30T06:00,23.6,2.2,81,93,0.30
2024-07-30T07:00,24.7,1.6,243,90,0.00
2024-07-30T08:00,25.5,4.5,241,88,0.00
2024-07-30T09:00,27.2,5.8,274,81,0.00
2024-07-30T10:00,28.1,5.9,259,78,0.20
2024-07-30T11:00,29.0,5.9,227,76,0.40
2024-07-30T12:00,29.6,6.9,242,74,0.40
2024-07-30T13:00,27.2,9.2,231,81,18.80
2024-07-30T14:00,26.6,3.9,202,83,0.40
2024-07-30T15:00,26.9,1.0,225,83,0.30
2024-07-30T16:00,27.2,4.7,351,83,0.30
2024-07-30T17:00,25.4,8.3,56,87,3.60
2024-07-30T18:00,25.0,3.4,32,90,0.00
2024-07-30T19:00,24.3,3.6,53,94,0.00
2024-07-30T20:00,23.8,3.3,96,95,0.00
2024-07-30T21:00,24.3,3.7,61,95,0.10
2024-07-30T22:00,24.3,1.5,135,92,2.70
2024-07-30T23:00,23.8,3.1,216,95,4.80
2024-07-31T00:00,23.5,4.4,35,96,1.50
2024-07-31T01:00,23.0,2.9,330,98,0.20
2024-07-31T02:00,22.6,4.6,72,99,0.10
2024-07-31T03:00,22.4,3.0,104,98,0.00
2024-07-31T04:00,22.1,1.1,90,98,0.00
2024-07-31T05:00,22.0,1.4,90,98,0.00
2024-07-31T06:00,21.9,2.3,108,99,0.00
2024-07-31T07:00,23.9,1.9,202,94,0.00
2024-07-31T08:00,25.1,4.8,243,88,0.00
2024-07-31T09:00,26.4,6.0,237,87,0.10
2024-07-31T10:00,27.6,6.3,239,82,0.20
2024-07-31T11:00,28.3,6.6,257,78,0.20
2024-07-31T12:00,27.9,7.9,210,80,0.40
2024-07-31T13:00,27.6,7.6,180,82,0.30
2024-07-31T14:00,28.9,6.6,225,76,0.30
2024-07-31T15:00,27.7,6.3,211,77,3.10
2024-07-31T16:00,26.3,5.9,166,81,2.00
2024-07-31T17:00,25.6,3.7,101,85,1.40
2024-07-31T18:00,24.7,7.1,41,90,3.40
2024-07-31T19:00,24.0,5.2,12,95,1.00
2024-07-31T20:00,23.7,4.9,73,96,0.10
2024-07-31T21:00,23.2,3.3,77,96,0.00
2024-07-31T22:00,23.0,2.6,74,98,0.00
2024-07-31T23:00,22.6,2.2,81,98,0.00
2024-08-01T00:00,22.4,2.2,99,96,0.00
2024-08-01T01:00,22.4,1.8,101,94,0.00
2024-08-01T02:00,23.3,0.4,90,87,0.00
2024-08-01T03:00,22.5,2.9,150,90,0.00
2024-08-01T04:00,22.1,4.1,142,93,0.00
2024-08-01T05:00,23.5,2.5,135,85,0.00
2024-08-01T06:00,23.0,3.1,291,93,0.00
2024-08-01T07:00,23.9,2.5,270,91,0.00
2024-08-01T08:00,25.1,4.8,228,87,0.00
2024-08-01T09:00,26.5,5.8,248,82,0.00
2024-08-01T10:00,27.3,6.2,234,82,0.10
2024-08-01T11:00,28.2,7.4,231,79,0.10
2024-08-01T12:00,28.8,8.7,240,73,0.10
2024-08-01T13:00,28.7,10.2,228,73,0.40
2024-08-01T14:00,29.1,8.4,239,70,0.10
2024-08-01T15:00,26.8,7.8,236,79,0.40
2024-08-01T16:00,24.9,13.4,265,91,0.10
2024-08-01T17:00,23.1,5.6,297,96,0.20
2024-08-01T18:00,23.0,4.2,59,97,1.20
2024-08-01T19:00,23.4,3.3,174,96,0.20
2024-08-01T20:00,23.1,0.5,315,97,0.10
2024-08-01T21:00,23.1,3.1,225,96,0.20
2024-08-01T22:00,23.2,2.2,180,94,0.10
2024-08-01T23:00,22.8,4.1,165,97,0.00
2024-08-02T00:00,22.7,3.5,204,96,0.00
2024-08-02T01:00,22.4,3.7,191,97,0.00
2024-08-02T02:00,22.1,5.2,205,97,0.00
2024-08-02T03:00,22.0,4.5,194,97,0.00
2024-08-02T04:00,22.4,1.9,112,96,0.00
2024-08-02T05:00,22.4,2.9,60,96,0.00
2024-08-02T06:00,22.3,2.3,108,98,0.00
2024-08-02T07:00,23.0,1.1,288,98,0.00
2024-08-02T08:00,24.7,4.2,239,89,0.00
2024-08-02T09:00,26.5,9.5,217,82,0.00
2024-08-02T10:00,27.8,13.0,214,76,0.00
2024-08-02T11:00,28.4,14.1,218,73,0.10
2024-08-02T12:00,28.9,13.7,210,73,0.20
2024-08-02T13:00,28.3,13.7,203,77,0.10
2024-08-02T14:00,28.8,10.5,229,77,0.10
2024-08-02T15:00,28.2,6.9,223,80,0.10
2024-08-02T16:00,24.4,12.0,226,94,6.00
2024-08-02T17:00,24.7,3.7,169,90,0.40
2024-08-02T18:00,24.4,1.8,360,92,0.10
2024-08-02T19:00,23.9,1.5,346,96,0.00
2024-08-02T20:00,23.4,3.0,346,99,0.00
2024-08-02T21:00,23.4,2.6,74,96,1.20
2024-08-02T22:00,23.6,2.4,117,96,0.00
2024-08-02T23:00,23.0,4.6,219,97,0.00
2024-08-03T00:00,23.5,2.5,135,95,0.00
2024-08-03T01:00,23.3,3.1,144,94,0.00
2024-08-03T02:00,23.3,3.4,162,92,0.00
2024-08-03T03:00,23.0,4.4,171,92,0.00
2024-08-03T04:00,22.5,2.6,124,93,0.00
2024-08-03T05:00,22.8,1.1,90,92,0.00
2024-08-03T06:00,22.9,2.9,150,92,0.00
2024-08-03T07:00,24.0,3.9,236,92,0.00
2024-08-03T08:00,24.7,4.9,234,89,0.00
2024-08-03T09:00,26.5,10.9,214,80,0.00
2024-08-03T10:00,27.6,12.8,212,77,0.00
2024-08-03T11:00,28.6,15.5,216,72,0.00
2024-08-03T12:00,29.2,17.4,220,69,0.10
2024-08-03T13:00,29.0,18.2,214,69,0.50
2024-08-03T14:00,28.4,16.4,206,75,0.20
2024-08-03T15:00,28.2,14.2,207,80,1.20
2024-08-03T16:00,25.9,5.9,194,87,2.00
2024-08-03T17:00,25.0,4.0,243,90,0.10
2024-08-03T18:00,24.0,4.7,337,94,0.20
2024-08-03T19:00,23.6,3.6,6,96,0.20
2024-08-03T20:00,23.5,3.3,347,98,0.10
2024-08-03T21:00,23.5,5.6,45,98,0.00
2024-08-03T22:00,23.2,1.9,68,98,0.00
2024-08-03T23:00,23.3,3.8,221,97,0.00
2024-08-04T00:00,22.8,4.8,243,97,0.00
2024-08-04T01:00,22.7,5.5,203,95,0.00
2024-08-04T02:00,22.8,4.8,207,94,0.00
2024-08-04T03:00,22.8,4.7,212,95,0.00
2024-08-04T04:00,22.7,4.8,222,96,0.00
2024-08-04T05:00,22.7,6.0,205,96,0.00
2024-08-04T06:00,23.0,8.6,195,94,0.00
2024-08-04T07:00,24.0,12.2,204,90,0.00
2024-08-04T08:00,24.7,12.2,208,84,0.00
2024-08-04T09:00,25.7,12.9,210,82,0.00
2024-08-04T10:00,27.1,14.0,215,76,0.00
2024-08-04T11:00,28.2,18.3,216,71,0.00
2024-08-04T12:00,28.3,17.4,210,74,0.00
2024-08-04T13:00,28.0,18.6,216,74,0.60
2024-08-04T14:00,28.5,16.6,214,77,0.20
2024-08-04T15:00,28.3,16.8,208,73,0.10
2024-08-04T16:00,27.8,15.9,198,76,0.00
2024-08-04T17:00,26.8,10.0,193,81,0.00
2024-08-04T18:00,25.5,5.4,217,83,0.00
2024-08-04T19:00,24.6,4.7,184,87,0.00
2024-08-04T20:00,23.9,5.6,165,89,0.00
2024-08-04T21:00,25.3,6.8,198,78,0.00
2024-08-04T22:00,24.9,8.0,198,80,0.00
2024-08-04T23:00,24.3,6.6,193,83,0.00
2024-08-05T00:00,23.9,7.8,202,86,0.00
